,customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,NEW_TENURE_YEAR,NEW_Engaged,NEW_noProt,NEW_Young_Not_Engaged,NEW_TotalServices,NEW_FLAG_ANY_STREAMING,NEW_FLAG_AutoPayment,NEW_AVG_Charges,NEW_Increase,NEW_AVG_Service_Fee
4906,8639-NHQEI,Female,0,Yes,Yes,72,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,Two year,Yes,Bank transfer (automatic),95.9,6954.15,0,5-6 Year,1,1,0,4,1,1,95.26232876712328,0.9933506649335065,19.18
4907,7161-DFHUF,Female,0,Yes,No,71,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,23.85,1672.1,0,5-6 Year,1,1,0,1,0,0,23.22361111111111,0.9737363149312834,11.925
4908,3957-LXOLK,Female,1,No,No,28,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,106.15,3152.5,1,2-3 Year,0,1,0,5,1,0,108.70689655172414,1.0240875793850601,17.691666666666666
4909,3720-DBRWL,Male,0,Yes,No,51,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),83.85,4307.1,0,4-5 Year,1,0,0,7,1,1,82.82884615384616,0.9878216595569012,10.48125
4910,6635-MYYYZ,Female,0,No,No,30,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,One year,No,Bank transfer (automatic),85.35,2530.4,1,2-3 Year,1,0,0,7,1,1,81.6258064516129,0.956365629192887,10.66875
4911,8565-WUXZU,Male,1,Yes,No,72,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,No,Two year,Yes,Credit card (automatic),84.8,6141.65,0,5-6 Year,1,1,0,4,0,1,84.13219178082191,0.9921249030757301,16.96
4912,5281-BUZGT,Male,1,No,No,36,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,90.85,3186.7,1,2-3 Year,0,1,0,3,1,0,86.12702702702703,0.9480135060762469,22.7125
4913,4994-OBRSZ,Male,0,No,Yes,14,Yes,No,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,No,Bank transfer (automatic),76.1,1054.8,0,1-2 Year,1,0,0,6,1,1,70.32,0.9240473061760841,10.87142857142857
4914,0562-FGDCR,Female,0,Yes,Yes,72,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,No,Two year,No,Mailed check,74.55,5430.65,0,5-6 Year,1,1,0,5,1,0,74.39246575342466,0.9978868645663939,12.424999999999999
4915,2436-QBZFP,Female,0,Yes,Yes,22,No,No phone service,DSL,No,Yes,No,No,Yes,No,Month-to-month,No,Electronic check,39.2,849.9,0,1-2 Year,0,1,1,2,1,0,36.952173913043474,0.9426574977817213,13.066666666666668
4916,3420-YJLQT,Female,0,No,No,2,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,79.55,151.75,0,0-1 Year,0,1,1,2,0,0,50.583333333333336,0.635868426566101,26.516666666666666
4917,6040-CGACY,Female,0,No,No,15,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.6,299.4,0,1-2 Year,0,1,1,1,0,0,18.7125,0.9547193877551019,9.8
4918,6582-PLFUU,Male,0,Yes,Yes,51,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),19.55,1086.75,0,4-5 Year,1,1,0,1,0,1,20.89903846153846,1.0690045248868778,9.775
4919,8242-PDSGJ,Male,0,Yes,No,70,No,No phone service,DSL,Yes,No,Yes,Yes,No,No,Two year,Yes,Credit card (automatic),39.15,2692.75,0,5-6 Year,1,1,0,3,0,1,37.92605633802817,0.9687370712140018,9.7875
4920,0264-CNITK,Female,0,Yes,Yes,71,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),20.1,1389.6,0,5-6 Year,1,1,0,1,0,1,19.299999999999997,0.9601990049751241,10.05
4921,0089-IIQKO,Female,0,Yes,Yes,39,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),99.95,3767.4,0,3-4 Year,0,1,1,4,1,1,94.185,0.9423211605802901,19.990000000000002
4922,7839-NUIAA,Female,0,Yes,Yes,61,Yes,Yes,DSL,Yes,Yes,No,No,No,No,Month-to-month,No,Electronic check,59.8,3641.5,0,5-6 Year,0,1,1,3,0,0,58.733870967741936,0.9821717553134104,14.95
4923,6075-QMNRR,Female,0,No,No,52,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),49.75,2535.55,0,4-5 Year,0,1,1,2,0,1,47.840566037735854,0.9616194178439368,16.583333333333332
4924,5378-IKEEG,Female,0,No,No,1,No,No phone service,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,35.75,35.75,1,0-1 Year,0,1,1,1,1,0,17.875,0.5,17.875
4925,5966-EMAZU,Male,0,Yes,No,64,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,One year,Yes,Mailed check,108.5,6880.85,0,5-6 Year,1,1,0,6,1,0,105.85923076923078,0.975661113080468,15.5
4926,0440-EKDCF,Male,0,Yes,No,62,Yes,No,DSL,No,Yes,Yes,Yes,No,No,Two year,Yes,Credit card (automatic),60.15,3753.2,0,5-6 Year,1,0,0,4,0,1,59.57460317460317,0.9904339679900777,12.03
4927,4774-HHGGS,Male,0,Yes,No,30,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.05,637.55,0,2-3 Year,1,1,0,1,0,0,20.566129032258065,1.0795868258403183,9.525
4928,2718-GAXQD,Female,1,Yes,Yes,4,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,46.0,181.6,1,0-1 Year,0,1,0,1,0,0,36.32,0.7895652173913044,23.0
4929,2055-BFOCC,Male,1,Yes,No,63,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),84.0,5329.55,0,5-6 Year,1,0,0,7,1,1,83.27421875,0.9913597470238096,10.5
4930,8180-AKMJV,Female,0,No,No,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),44.55,44.55,0,0-1 Year,0,1,1,1,0,1,22.275,0.5,22.275
4931,4298-OYIFC,Male,0,Yes,No,15,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,103.45,1539.8,0,1-2 Year,0,1,1,5,1,0,96.2375,0.9302803286611889,17.241666666666667
4932,5566-SOEZD,Male,0,Yes,Yes,27,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,One year,Yes,Credit card (automatic),80.65,2209.75,0,2-3 Year,1,1,0,3,0,1,78.91964285714286,0.9785448587370472,20.1625
4933,9842-EFSYY,Female,0,No,Yes,4,No,No phone service,DSL,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Mailed check,57.2,223.75,0,0-1 Year,0,1,1,5,1,0,44.75,0.7823426573426573,9.533333333333333
4934,2272-WUSPA,Female,0,Yes,No,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Two year,Yes,Electronic check,110.75,7751.7,0,5-6 Year,1,1,0,6,1,0,106.18767123287671,0.958805157858932,15.821428571428571
4935,4584-LBNMK,Male,1,Yes,No,45,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),24.7,1174.35,0,3-4 Year,1,1,0,1,0,1,25.529347826086955,1.0335768350642491,12.35
4936,3898-GUYTS,Female,1,No,No,45,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,97.05,4385.05,0,3-4 Year,0,1,0,5,1,0,95.32717391304348,0.9822480568062183,16.175
4937,0930-EHUZA,Female,0,No,No,36,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,No,One year,Yes,Mailed check,76.35,2606.35,0,2-3 Year,1,0,0,6,1,0,70.44189189189188,0.9226180994353882,10.907142857142857
4938,6413-XKKPU,Male,0,Yes,Yes,17,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,89.4,1539.45,1,1-2 Year,0,1,1,4,1,0,85.525,0.9566554809843401,17.880000000000003
4939,9975-SKRNR,Male,0,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,18.9,18.9,0,0-1 Year,0,1,1,1,0,0,9.45,0.5,9.45
4940,3703-KBKZP,Male,1,No,No,16,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),74.45,1261.35,0,1-2 Year,0,1,0,1,0,1,74.1970588235294,0.9966025362461974,37.225
4941,1449-XQEMT,Male,0,No,No,3,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,19.8,58.15,1,0-1 Year,0,1,1,1,0,0,14.5375,0.7342171717171717,9.9
4942,2626-URJFX,Male,0,Yes,Yes,4,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,50.9,225.6,1,0-1 Year,0,1,1,1,0,0,45.12,0.8864440078585462,25.45
4943,4973-MGTON,Female,0,Yes,No,71,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),84.4,5969.3,0,5-6 Year,1,0,0,7,1,1,82.90694444444445,0.9823097682991048,10.55
4944,3682-YEUWS,Male,0,Yes,Yes,10,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,24.4,253.9,0,0-1 Year,0,1,1,1,0,0,23.081818181818182,0.9459761549925485,12.2
4945,1223-UNPKS,Male,0,Yes,Yes,20,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,20.05,400.0,0,1-2 Year,1,1,0,1,0,0,19.047619047619047,0.9500059375371096,10.025
4946,2612-RRIDN,Male,0,No,No,4,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,81.0,340.85,1,0-1 Year,0,1,1,2,1,0,68.17,0.841604938271605,27.0
4947,4735-ASGMA,Male,0,No,No,26,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,98.35,2515.3,1,2-3 Year,0,1,1,4,1,0,93.15925925925927,0.9472217514922143,19.669999999999998
4948,3446-QDSZF,Female,0,No,No,4,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,No,Credit card (automatic),55.5,227.35,0,0-1 Year,0,1,1,2,1,1,45.47,0.8192792792792792,18.5
4949,3669-LVWZB,Male,0,No,No,5,No,No phone service,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,51.0,305.95,1,0-1 Year,0,1,1,3,1,0,50.99166666666667,0.9998366013071895,12.75
4950,6892-EZDTG,Female,0,Yes,No,4,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,91.65,365.4,1,0-1 Year,0,1,1,3,1,0,73.08,0.797381342062193,22.9125
4951,5117-IFGPS,Male,1,Yes,No,29,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,84.3,2357.75,0,2-3 Year,0,1,0,2,1,0,78.59166666666667,0.9322854883353104,28.099999999999998
4952,7379-FNIUJ,Male,0,No,No,2,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,Yes,Month-to-month,No,Electronic check,100.2,198.5,0,0-1 Year,0,1,1,5,1,0,66.16666666666667,0.6603459747172322,16.7
4953,1627-AFWVJ,Female,0,No,No,29,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.4,554.25,0,2-3 Year,1,1,0,1,0,0,18.475,0.9523195876288661,9.7
4954,9725-SCPZG,Male,0,No,Yes,1,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,90.85,90.85,1,0-1 Year,0,1,1,3,1,0,45.425,0.5,22.7125
4955,5884-GCYMI,Male,0,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Mailed check,69.4,69.4,1,0-1 Year,0,1,1,1,0,0,34.7,0.5,34.7
4956,3217-FZDMN,Female,1,No,No,8,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),94.45,742.95,1,0-1 Year,0,1,0,4,1,1,82.55000000000001,0.8740074113287455,18.89
4957,4486-EFAEB,Male,0,No,No,13,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,20.4,251.65,0,1-2 Year,0,1,1,1,0,0,17.975,0.8811274509803922,10.2
4958,0060-FUALY,Female,0,Yes,No,59,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,94.75,5597.65,0,4-5 Year,0,1,1,4,1,0,93.29416666666665,0.9846350043975373,18.95
4959,7853-GVUDZ,Female,0,Yes,Yes,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),20.15,20.15,1,0-1 Year,0,1,1,1,0,1,10.075,0.5,10.075
4960,7480-QNVZJ,Male,1,No,No,50,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,95.7,4816.7,1,4-5 Year,0,1,0,3,1,0,94.44509803921568,0.9868871268465588,23.925
4961,6954-OOYZZ,Male,0,Yes,No,18,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),44.35,768.05,0,1-2 Year,0,1,1,1,0,1,40.42368421052631,0.9114697679938288,22.175
4962,7088-FBAWU,Female,0,Yes,Yes,17,Yes,No,DSL,Yes,Yes,No,No,Yes,Yes,Month-to-month,No,Mailed check,74.55,1215.8,0,1-2 Year,0,1,1,5,1,0,67.54444444444444,0.9060287651836947,12.424999999999999
4963,8313-AFGBW,Male,0,Yes,No,47,Yes,No,DSL,No,Yes,Yes,No,Yes,Yes,Two year,No,Electronic check,73.6,3522.65,0,3-4 Year,1,1,0,5,1,0,73.38854166666667,0.9971269248188407,12.266666666666666
4964,3943-KDREE,Female,0,No,No,26,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),74.95,1834.95,1,2-3 Year,0,1,1,1,0,1,67.96111111111111,0.9067526499147579,37.475
4965,9239-ZBZZV,Female,0,No,No,6,No,No phone service,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,47.95,305.1,1,0-1 Year,0,1,1,3,1,0,43.58571428571429,0.9089825711306421,11.9875
4966,3097-IDVPU,Male,0,Yes,Yes,19,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),50.1,910.45,0,1-2 Year,0,1,1,1,0,1,45.5225,0.9086327345309381,25.05
4967,4398-HSCJH,Female,0,No,No,3,Yes,Yes,DSL,No,No,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,63.6,155.65,1,0-1 Year,0,1,1,3,1,0,38.9125,0.6118317610062893,15.9
4968,2197-OMWGI,Female,1,Yes,Yes,68,No,No phone service,DSL,No,Yes,Yes,No,Yes,Yes,Two year,Yes,Electronic check,53.0,3656.25,0,5-6 Year,1,1,0,4,1,0,52.98913043478261,0.9997949138638228,10.6
4969,2303-PJYHN,Female,0,Yes,No,2,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),19.85,52.0,0,0-1 Year,0,1,1,1,0,1,17.333333333333332,0.8732157850545759,9.925
4970,9795-VOWON,Male,0,No,No,7,No,No phone service,DSL,No,No,No,No,No,No,One year,Yes,Credit card (automatic),24.35,150.85,0,0-1 Year,1,1,0,0,0,1,18.85625,0.7743839835728952,24.35
4971,1237-WIYYZ,Female,0,No,No,18,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,19.55,389.25,0,1-2 Year,0,1,1,1,0,0,20.486842105263158,1.0479203122896756,9.775
4972,1987-AUELQ,Female,0,Yes,No,71,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),25.05,1873.7,0,5-6 Year,1,1,0,1,0,1,26.023611111111112,1.0388667110223997,12.525
4973,7852-LECYP,Male,1,Yes,No,13,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,No,Credit card (automatic),93.8,1261.0,0,1-2 Year,0,1,0,4,1,1,90.07142857142857,0.9602497715504112,18.759999999999998
4974,4430-UZIPO,Male,0,No,No,3,No,No phone service,DSL,No,Yes,No,Yes,No,No,Month-to-month,Yes,Mailed check,36.85,108.7,1,0-1 Year,0,1,1,2,0,0,27.175,0.737449118046133,12.283333333333333
4975,4822-LPTYJ,Male,0,Yes,No,72,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),103.75,7346.2,0,5-6 Year,1,1,0,5,1,1,100.63287671232877,0.9699554381911206,17.291666666666668
4976,8165-CBKXO,Male,0,Yes,Yes,66,No,No phone service,DSL,No,Yes,Yes,No,Yes,Yes,Two year,Yes,Credit card (automatic),56.75,3708.4,0,5-6 Year,1,1,0,4,1,1,55.34925373134328,0.9753172463672825,11.35
4977,6527-PZFPV,Male,0,Yes,Yes,24,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),20.8,469.65,0,1-2 Year,1,1,0,1,0,1,18.785999999999998,0.9031730769230768,10.4
4978,4855-SNKMY,Female,0,No,No,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,44.1,44.1,1,0-1 Year,0,1,1,1,0,0,22.05,0.5,22.05
4979,9593-CVZKR,Female,0,Yes,Yes,56,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,24.45,1385.85,0,4-5 Year,1,1,0,1,0,0,24.31315789473684,0.9944031858788074,12.225
4980,8595-SIZNC,Female,1,Yes,No,22,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),25.6,548.8,0,1-2 Year,1,1,0,1,0,1,23.86086956521739,0.9320652173913042,12.8
4981,8008-HAWED,Male,0,No,No,14,No,No phone service,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,50.75,712.75,1,1-2 Year,0,1,1,3,1,0,47.516666666666666,0.9362889983579639,12.6875
4982,7124-UGSUR,Female,1,Yes,No,61,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),104.4,6405.0,1,5-6 Year,1,1,0,5,1,1,103.30645161290323,0.9895253985910271,17.400000000000002
4983,1862-SKORY,Female,1,Yes,No,40,No,No phone service,DSL,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,39.3,1637.4,1,3-4 Year,0,1,0,2,1,0,39.93658536585366,1.016198100912307,13.1
4984,5236-XMZJY,Female,0,No,No,42,Yes,No,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),59.65,2536.55,0,3-4 Year,0,1,1,4,0,1,58.989534883720935,0.9889276594085655,11.93
4985,4827-DPADN,Female,0,Yes,Yes,72,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),83.3,6042.7,0,5-6 Year,1,1,0,6,1,1,82.77671232876712,0.9937180351592692,11.9
4986,2694-CIUMO,Female,0,No,No,12,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),79.55,958.25,0,0-1 Year,0,1,1,2,0,1,73.71153846153847,0.9266063917226709,26.516666666666666
4987,5846-ABOBJ,Male,0,Yes,No,71,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),24.45,1730.65,0,5-6 Year,1,1,0,1,0,1,24.036805555555556,0.9831004317200637,12.225
4988,1439-LCGVL,Female,0,Yes,No,26,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,19.2,459.6,0,2-3 Year,1,1,0,1,0,0,17.022222222222222,0.8865740740740741,9.6
4989,0909-SDHNU,Female,0,No,Yes,7,No,No phone service,DSL,Yes,No,No,No,No,No,Month-to-month,No,Mailed check,29.8,201.95,0,0-1 Year,0,1,1,1,0,0,25.24375,0.8471057046979865,14.9
4990,4647-XXZAM,Female,0,Yes,Yes,6,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,45.5,285.2,0,0-1 Year,0,1,1,1,0,0,40.74285714285714,0.895447409733124,22.75
4991,1502-XFCVR,Female,0,No,No,58,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,One year,Yes,Electronic check,106.45,6145.85,1,4-5 Year,1,1,0,6,1,0,104.16694915254237,0.9785528337486367,15.207142857142857
4992,7740-KKCXF,Male,0,Yes,No,51,No,No phone service,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),30.05,1529.45,0,4-5 Year,0,1,1,1,0,1,29.4125,0.9787853577371048,15.025
4993,5360-XGYAZ,Male,0,Yes,Yes,72,No,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),65.65,4664.5,0,5-6 Year,1,0,0,6,1,1,63.897260273972606,0.9733017558868636,9.37857142857143
4994,9692-TUSXH,Female,0,No,No,18,Yes,No,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,96.05,1740.7,1,1-2 Year,0,1,1,4,1,0,91.61578947368422,0.953834351626072,19.21
4995,7912-SYRQT,Female,0,No,No,7,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),75.1,552.95,1,0-1 Year,0,1,1,1,0,1,69.11875,0.920356191744341,37.55
4996,3557-HTYWR,Female,0,No,No,47,Yes,Yes,DSL,Yes,Yes,No,Yes,No,Yes,Two year,No,Mailed check,74.05,3496.3,0,3-4 Year,1,1,0,5,1,0,72.83958333333334,0.9836540625703355,12.341666666666667
4997,4816-JBHOV,Male,1,No,No,2,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,44.7,93.7,1,0-1 Year,0,1,0,1,0,0,31.233333333333334,0.6987322893363161,22.35
4998,8920-NAVAY,Male,1,No,No,62,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),110.75,7053.35,0,5-6 Year,1,0,0,6,1,1,111.95793650793651,1.0109068759181625,15.821428571428571
4999,1699-TLDLZ,Female,0,Yes,Yes,16,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.7,301.55,0,1-2 Year,1,1,0,1,0,0,17.738235294117647,0.9004180352343983,9.85
5000,5600-PDUJF,Male,0,No,No,6,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),49.5,312.7,0,0-1 Year,0,1,1,2,0,1,44.67142857142857,0.9024531024531024,16.5
5001,8292-TYSPY,Male,0,No,No,19,Yes,No,DSL,No,No,Yes,Yes,No,No,Month-to-month,Yes,Credit card (automatic),55.0,1046.5,1,1-2 Year,0,1,1,3,0,1,52.325,0.9513636363636364,13.75
5002,0567-XRHCU,Female,0,Yes,Yes,69,No,No phone service,DSL,Yes,No,Yes,No,No,Yes,Two year,Yes,Credit card (automatic),43.95,2960.1,0,5-6 Year,1,1,0,3,1,1,42.287142857142854,0.9621647976596781,10.9875
5003,1867-BDVFH,Male,0,Yes,Yes,11,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,74.35,834.2,1,0-1 Year,0,1,1,1,0,0,69.51666666666667,0.9349921542255101,37.175
5004,2067-QYTCF,Female,0,Yes,No,64,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,111.15,6953.4,0,5-6 Year,0,0,1,6,1,0,106.97538461538461,0.9624416069760199,15.87857142857143
5005,2359-QWQUL,Female,0,Yes,No,39,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),104.7,4134.85,1,3-4 Year,1,1,0,6,1,1,103.37125,0.9873089780324737,14.957142857142857
5006,9103-TCIHJ,Female,0,No,No,15,Yes,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Mailed check,55.7,899.8,1,1-2 Year,0,1,1,2,0,0,56.2375,1.0096499102333931,18.566666666666666
5007,7407-SUJIZ,Male,0,No,No,25,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.6,541.5,0,2-3 Year,0,1,1,1,0,0,20.826923076923077,1.0110156833457804,10.3
5008,9150-KPBJQ,Female,0,No,No,6,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),19.65,116.85,0,0-1 Year,1,1,0,1,0,1,16.692857142857143,0.8495092693565977,9.825
5009,0052-DCKON,Male,0,Yes,No,66,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,No,Bank transfer (automatic),115.8,7942.15,0,5-6 Year,1,0,0,7,1,1,118.53955223880597,1.0236576186425386,14.475
5010,3654-ARMGP,Female,0,No,No,61,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),88.65,5321.25,0,5-6 Year,1,0,0,6,1,1,85.82661290322581,0.968151301784837,12.664285714285715
5011,9699-UBQFS,Female,1,Yes,No,43,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,94.5,4156.8,0,3-4 Year,0,1,0,4,1,0,94.47272727272728,0.9997113997113998,18.9
5012,9367-TCUYN,Female,0,No,No,12,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.1,223.6,0,0-1 Year,0,1,1,1,0,0,17.2,0.8557213930348258,10.05
5013,1261-FWTTE,Male,1,No,No,23,No,No phone service,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),34.65,768.45,0,1-2 Year,0,1,0,1,1,1,32.018750000000004,0.9240620490620493,17.325
